Feature ID,Feature,Test Name,Test Description,Expected Output,Priority,Status
51ae,S_ADD INVALID,signed add invalid b00 OPA=0x20 B=0x20,"MODE=1, CMD=11, A=20, B=20, INP_VALID=00","RES=0, ERR=1",H,PASS
51af,S_ADD INVALID,signed add invalid b00 OPA=0x70 B=0x70,"MODE=1, CMD=11, A=70, B=70, INP_VALID=00","RES=0, ERR=1",H,PASS
51ag,S_ADD INVALID,signed add invalid b00 OPA=0xA0 B=0xA0,"MODE=1, CMD=11, A=A0, B=A0, INP_VALID=00","RES=0, ERR=1",H,PASS
51ah,S_ADD INVALID,signed add invalid b00 OPA=0x10 B=0x10,"MODE=1, CMD=11, A=10, B=10, INP_VALID=00","RES=0, ERR=1",H,PASS
51ai,S_ADD INVALID,signed add invalid b00 OPA=0x70 B=0x90,"MODE=1, CMD=11, A=70, B=90, INP_VALID=00","RES=0, ERR=1",H,PASS
51aj,S_ADD INVALID,signed add invalid b00 OPA=0x00 B=0x00,"MODE=1, CMD=11, A=00, B=00, INP_VALID=00","RES=0, ERR=1",H,PASS
51ak,S_ADD INVALID,signed add invalid b00 OPA=0xFF B=0xFF,"MODE=1, CMD=11, A=FF, B=FF, INP_VALID=00","RES=0, ERR=1",H,PASS
,,,,,,
52,S_SUB,signed sub,"MODE=1, CMD=12, A=50 (+80), B=30 (+48), INP_VALID=11","RES=20 (+32), OFLOW=0",H,PASS
53,S_SUB,signed sub invalid,"MODE=1, CMD=12, INP_VALID=10, A=10, B=5","RES=0, ERR=1",H,PASS
53a,S_SUB,signed sub OPA=0x50 OPB=0x30,"MODE=1, CMD=12, A=50, B=30, INP_VALID=11","RES=0020, OFLOW=0",H,PASS
53b,S_SUB,signed sub neg result OPA=0x30 OPB=0x50,"MODE=1, CMD=12, A=30, B=50, INP_VALID=11","RES=FFE0, OFLOW=0",H,FAIL
53c,S_SUB,signed sub equal OPA=0x40 OPB=0x40,"MODE=1, CMD=12, A=40, B=40, INP_VALID=11","RES=0000, OFLOW=0",H,PASS
53d,S_SUB,signed sub neg-pos OPA=0x70 OPB=0x90,"MODE=1, CMD=12, A=70, B=90, INP_VALID=11","RES=00E0, OFLOW=1 G=0 L=1",H,FAIL
53e,S_SUB,signed sub neg-pos OPA=0xA0 OPB=0x70,"MODE=1, CMD=12, A=A0, B=70, INP_VALID=11","RES=FF30, OFLOW=1 G=1",H,FAIL
53f,S_SUB,signed sub neg-pos OPA=0x90 OPB=0x70,"MODE=1, CMD=12, A=90, B=70, INP_VALID=11","RES=FF20, OFLOW=1 G=1",H,FAIL
53g,S_SUB,signed sub OPA=0x50 OPB=0x10,"MODE=1, CMD=12, A=50, B=10, INP_VALID=11","RES=0040, OFLOW=0",H,PASS
53h,S_SUB,signed sub neg/pos OPA=0x02 OPB=0xFF,"MODE=1, CMD=12, A=02, B=FF, INP_VALID=11","RES=0003, G=0 L=1",H,FAIL
53i,S_SUB,signed sub pos/neg OPA=0x10 OPB=0xF0,"MODE=1, CMD=12, A=10, B=F0, INP_VALID=11","RES=0020, G=0 L=1",H,FAIL
53j,S_SUB,signed sub OPA=0x00 OPB=0x00,"MODE=1, CMD=12, A=00, B=00, INP_VALID=11","RES=0000, OFLOW=0",H,PASS
53k,S_SUB,signed sub neg OPA=0xFF OPB=0xFF,"MODE=1, CMD=12, A=FF, B=FF, INP_VALID=11","RES=0000, OFLOW=0",H,PASS
53l,S_SUB INVALID,signed sub invalid b01 OPA=0x50,"MODE=1, CMD=12, A=50, B=30, INP_VALID=01","RES=0, ERR=1",H,PASS
53m,S_SUB INVALID,signed sub invalid b01 OPA=0x30,"MODE=1, CMD=12, A=30, B=50, INP_VALID=01","RES=0, ERR=1",H,PASS
53n,S_SUB INVALID,signed sub invalid b01 OPA=0x40,"MODE=1, CMD=12, A=40, B=40, INP_VALID=01","RES=0, ERR=1",H,PASS
53o,S_SUB INVALID,signed sub invalid b01 OPA=0x70,"MODE=1, CMD=12, A=70, B=90, INP_VALID=01","RES=0, ERR=1",H,PASS
53p,S_SUB INVALID,signed sub invalid b01 OPA=0xA0,"MODE=1, CMD=12, A=A0, B=70, INP_VALID=01","RES=0, ERR=1",H,PASS
53q,S_SUB INVALID,signed sub invalid b01 OPA=0x90,"MODE=1, CMD=12, A=90, B=70, INP_VALID=01","RES=0, ERR=1",H,PASS
53r,S_SUB INVALID,signed sub invalid b01 OPA=0x50 B=0x10,"MODE=1, CMD=12, A=50, B=10, INP_VALID=01","RES=0, ERR=1",H,PASS
53s,S_SUB INVALID,signed sub invalid b01 OPA=0x02,"MODE=1, CMD=12, A=02, B=FF, INP_VALID=01","RES=0, ERR=1",H,PASS
53t,S_SUB INVALID,signed sub invalid b01 OPA=0x10,"MODE=1, CMD=12, A=10, B=F0, INP_VALID=01","RES=0, ERR=1",H,PASS
53u,S_SUB INVALID,signed sub invalid b01 OPA=0x00,"MODE=1, CMD=12, A=00, B=00, INP_VALID=01","RES=0, ERR=1",H,PASS
53v,S_SUB INVALID,signed sub invalid b01 OPA=0xFF,"MODE=1, CMD=12, A=FF, B=FF, INP_VALID=01","RES=0, ERR=1",H,PASS
53w,S_SUB INVALID,signed sub invalid b10 OPA=0x50,"MODE=1, CMD=12, A=50, B=30, INP_VALID=10","RES=0, ERR=1",H,PASS
53x,S_SUB INVALID,signed sub invalid b10 OPA=0x30,"MODE=1, CMD=12, A=30, B=50, INP_VALID=10","RES=0, ERR=1",H,PASS
53y,S_SUB INVALID,signed sub invalid b10 OPA=0x40,"MODE=1, CMD=12, A=40, B=40, INP_VALID=10","RES=0, ERR=1",H,PASS
53z,S_SUB INVALID,signed sub invalid b10 OPA=0x70,"MODE=1, CMD=12, A=70, B=90, INP_VALID=10","RES=0, ERR=1",H,PASS
53aa,S_SUB INVALID,signed sub invalid b10 OPA=0xA0,"MODE=1, CMD=12, A=A0, B=70, INP_VALID=10","RES=0, ERR=1",H,PASS
53ab,S_SUB INVALID,signed sub invalid b10 OPA=0x90,"MODE=1, CMD=12, A=90, B=70, INP_VALID=10","RES=0, ERR=1",H,PASS
53ac,S_SUB INVALID,signed sub invalid b10 OPA=0x50 B=0x10,"MODE=1, CMD=12, A=50, B=10, INP_VALID=10","RES=0, ERR=1",H,PASS
53ad,S_SUB INVALID,signed sub invalid b10 OPA=0x02,"MODE=1, CMD=12, A=02, B=FF, INP_VALID=10","RES=0, ERR=1",H,PASS
53ae,S_SUB INVALID,signed sub invalid b10 OPA=0x10,"MODE=1, CMD=12, A=10, B=F0, INP_VALID=10","RES=0, ERR=1",H,PASS
53af,S_SUB INVALID,signed sub invalid b10 OPA=0x00,"MODE=1, CMD=12, A=00, B=00, INP_VALID=10","RES=0, ERR=1",H,PASS
53ag,S_SUB INVALID,signed sub invalid b10 OPA=0xFF,"MODE=1, CMD=12, A=FF, B=FF, INP_VALID=10","RES=0, ERR=1",H,PASS
53ah,S_SUB INVALID,signed sub invalid b00 OPA=0x50,"MODE=1, CMD=12, A=50, B=30, INP_VALID=00","RES=0, ERR=1",H,PASS
53ai,S_SUB INVALID,signed sub invalid b00 OPA=0x30,"MODE=1, CMD=12, A=30, B=50, INP_VALID=00","RES=0, ERR=1",H,PASS
53aj,S_SUB INVALID,signed sub invalid b00 OPA=0x40,"MODE=1, CMD=12, A=40, B=40, INP_VALID=00","RES=0, ERR=1",H,PASS
53ak,S_SUB INVALID,signed sub invalid b00 OPA=0x70,"MODE=1, CMD=12, A=70, B=90, INP_VALID=00","RES=0, ERR=1",H,PASS
53al,S_SUB INVALID,signed sub invalid b00 OPA=0xA0,"MODE=1, CMD=12, A=A0, B=70, INP_VALID=00","RES=0, ERR=1",H,PASS
53am,S_SUB INVALID,signed sub invalid b00 OPA=0x90,"MODE=1, CMD=12, A=90, B=70, INP_VALID=00","RES=0, ERR=1",H,PASS
53an,S_SUB INVALID,signed sub invalid b00 OPA=0x50 B=0x10,"MODE=1, CMD=12, A=50, B=10, INP_VALID=00","RES=0, ERR=1",H,PASS
53ao,S_SUB INVALID,signed sub invalid b00 OPA=0x02,"MODE=1, CMD=12, A=02, B=FF, INP_VALID=00","RES=0, ERR=1",H,PASS
53ap,S_SUB INVALID,signed sub invalid b00 OPA=0x10,"MODE=1, CMD=12, A=10, B=F0, INP_VALID=00","RES=0, ERR=1",H,PASS
53aq,S_SUB INVALID,signed sub invalid b00 OPA=0x00,"MODE=1, CMD=12, A=00, B=00, INP_VALID=00","RES=0, ERR=1",H,PASS
53ar,S_SUB INVALID,signed sub invalid b00 OPA=0xFF,"MODE=1, CMD=12, A=FF, B=FF, INP_VALID=00","RES=0, ERR=1",H,PASS
LOGICAL OPERATIONS        MODE 0,,,,,,
54,AND,bitwise and,"MODE=0, CMD=0, A=AA, B=55, INP_VALID=11",RES=00,M,PASS
55,AND INVALID,bitwise and invalid,"MODE=0, CMD=0, A=AA, B=55, INP_VALID=01","RES=0, ERR=1",M,PASS
56,NAND,bitwise nand,"MODE=0, CMD=1, A=AA, B=55, INP_VALID=11",RES=FF,M,PASS
57,NAND INVALID,bitwise nand invalid,"MODE=0, CMD=1, A=AA, B=55, INP_VALID=01","RES=0, ERR=1",M,PASS
,,,,,,
58,OR,bitwise or,"MODE=0, CMD=2, A=AA, B=55, INP_VALID=11",RES=FF,M,PASS
59,OR INVALID,bitwise or invalid,"MODE=0, CMD=2, A=AA, B=55, INP_VALID=01","RES=0, ERR=1",M,PASS
60,NOR,bitwise nor,"MODE=0, CMD=3, A=AA, B=55, INP_VALID=11",RES=00,M,PASS
61,NOR INVALID,bitwise nor invalid,"MODE=0, CMD=3, A=AA, B=55, INP_VALID=01","RES=0, ERR=1",M,PASS
,,,,,,
62,XOR,bitwise xor,"MODE=0, CMD=4, A=FF, B=FF, INP_VALID=11",RES=00,M,PASS
63,XOR INVALID,bitwise xor invalid,"MODE=0, CMD=4, A=FF, B=FF, INP_VALID=01","RES=0, ERR=1",M,PASS
64,XNOR,bitwise xnor,"MODE=0, CMD=5, A=FF, B=FF, INP_VALID=11",RES=FF,M,PASS
65,XNOR INVALID,bitwise xnor invalid,"MODE=0, CMD=5, A=FF, B=FF, INP_VALID=01","RES=0, ERR=1",M,PASS
,,,,,,
66,NOT_A,not a,"MODE=0, CMD=6, A=AA, INP_VALID=01",RES=55,M,PASS
67,NOT_A INVALID,not a invalid,"MODE=0, CMD=6, A=AA, INP_VALID=10","RES=0, ERR=1",M,PASS
68,NOT_B,not b,"MODE=0, CMD=7, B=AA, INP_VALID=10",RES=55,M,PASS
69,NOT_B INVALID,not b invalid,"MODE=0, CMD=7, B=AA, INP_VALID=01","RES=0, ERR=1",M,PASS
,,,,,,
70,SHR1_A,shift right a,"MODE=0, CMD=8, A=10101010, INP_VALID=01",RES=01010101,M,PASS
71,SHL1_A,shift left a,"MODE=0, CMD=9, A=01010101, INP_VALID=01",RES=10101010,M,PASS
72,SHR1_B,shift right b,"MODE=0, CMD=10, B=10101010, INP_VALID=10",RES=01010101,M,PASS
73,SHL1_B,shift left b,"MODE=0, CMD=11, A=01010101, INP_VALID=01",RES=10101010,M,PASS
,,,,,,
74,ROL_A_B,rotate left A,"MODE=0, CMD=12, A=11001100,B=00001011, IN_VALID=11",RES=01100110,M,FAIL
75,ROL_A_B_ERR,rotate left A err,"MODE=0, CMD=12, A=11001100,B=01101011, IN_VALID=11","RES=01100110, ERR=1",M,FAIL
76,ROL_A_B_INVALID,rotate left A invalid,"MODE=0, CMD=12, A=11001100,B=01101011, IN_VALID=01","RES=0, ERR=1",M,PASS
76a,ROL_A_B,rotate left A OPA=0xC1 OPB=0x60,"MODE=0, CMD=12, A=C1, B=60, INP_VALID=11","RES=00C1, ERR=1",M,FAIL
76b,ROL_A_B,rotate left A OPA=0xC2 OPB=0x61,"MODE=0, CMD=12, A=C2, B=61, INP_VALID=11","RES=0085, ERR=1",M,FAIL
76c,ROL_A_B,rotate left A OPA=0xC3 OPB=0x62,"MODE=0, CMD=12, A=C3, B=62, INP_VALID=11","RES=000F, ERR=1",M,FAIL
76d,ROL_A_B,rotate left A OPA=0xC4 OPB=0x63,"MODE=0, CMD=12, A=C4, B=63, INP_VALID=11","RES=0026, ERR=1",M,FAIL
76e,ROL_A_B,rotate left A OPA=0xC5 OPB=0x64,"MODE=0, CMD=12, A=C5, B=64, INP_VALID=11","RES=005C, ERR=1",M,FAIL
76f,ROL_A_B,rotate left A OPA=0xC6 OPB=0x65,"MODE=0, CMD=12, A=C6, B=65, INP_VALID=11","RES=00D8, ERR=1",M,FAIL
76g,ROL_A_B,rotate left A OPA=0xC6 OPB=0x66,"MODE=0, CMD=12, A=C6, B=66, INP_VALID=11","RES=00B1, ERR=1",M,FAIL
76h,ROL_A_B,rotate left A OPA=0xC6 OPB=0x67,"MODE=0, CMD=12, A=C6, B=67, INP_VALID=11","RES=0063, ERR=1",M,FAIL
76i,ROL_A_B,rotate left A OPA=0xC6 OPB=0x0X (X-inp),"MODE=0, CMD=12, A=C6, B=0X, INP_VALID=11",RES=0000 (DUT X-output),M,FAIL
76j,ROL_A_B INVALID,rotate left A invalid b01,"MODE=0, CMD=12, A=CC, B=0B, INP_VALID=01","RES=0, ERR=1",M,PASS
76k,ROL_A_B INVALID,rotate left A invalid b01 ERR,"MODE=0, CMD=12, A=CC, B=6B, INP_VALID=01","RES=0, ERR=1",M,PASS
76l,ROL_A_B INVALID,rotate left A invalid b01 OPA=0xC1,"MODE=0, CMD=12, A=C1, B=60, INP_VALID=01","RES=0, ERR=1",M,PASS
76m,ROL_A_B INVALID,rotate left A invalid b01 OPA=0xC2,"MODE=0, CMD=12, A=C2, B=61, INP_VALID=01","RES=0, ERR=1",M,PASS
76n,ROL_A_B INVALID,rotate left A invalid b01 OPA=0xC3,"MODE=0, CMD=12, A=C3, B=62, INP_VALID=01","RES=0, ERR=1",M,PASS
76o,ROL_A_B INVALID,rotate left A invalid b01 OPA=0xC4,"MODE=0, CMD=12, A=C4, B=63, INP_VALID=01","RES=0, ERR=1",M,PASS
76p,ROL_A_B INVALID,rotate left A invalid b01 OPA=0xC5,"MODE=0, CMD=12, A=C5, B=64, INP_VALID=01","RES=0, ERR=1",M,PASS
76q,ROL_A_B INVALID,rotate left A invalid b01 OPA=0xC6 B=0x65,"MODE=0, CMD=12, A=C6, B=65, INP_VALID=01","RES=0, ERR=1",M,PASS
76r,ROL_A_B INVALID,rotate left A invalid b01 OPA=0xC6 B=0x66,"MODE=0, CMD=12, A=C6, B=66, INP_VALID=01","RES=0, ERR=1",M,PASS
76s,ROL_A_B INVALID,rotate left A invalid b01 OPA=0xC6 B=0x67,"MODE=0, CMD=12, A=C6, B=67, INP_VALID=01","RES=0, ERR=1",M,PASS
76t,ROL_A_B INVALID,rotate left A invalid b01 X-inp,"MODE=0, CMD=12, A=C6, B=0X, INP_VALID=01","RES=0, ERR=1",M,PASS
76u,ROL_A_B INVALID,rotate left A invalid b10 OPA=0xCC,"MODE=0, CMD=12, A=CC, B=0B, INP_VALID=10","RES=0, ERR=1",M,PASS
76v,ROL_A_B INVALID,rotate left A invalid b10 ERR,"MODE=0, CMD=12, A=CC, B=6B, INP_VALID=10","RES=0, ERR=1",M,PASS
76w,ROL_A_B INVALID,rotate left A invalid b10 OPA=0xC1,"MODE=0, CMD=12, A=C1, B=60, INP_VALID=10","RES=0, ERR=1",M,PASS
76x,ROL_A_B INVALID,rotate left A invalid b10 OPA=0xC2,"MODE=0, CMD=12, A=C2, B=61, INP_VALID=10","RES=0, ERR=1",M,PASS
76y,ROL_A_B INVALID,rotate left A invalid b10 OPA=0xC3,"MODE=0, CMD=12, A=C3, B=62, INP_VALID=10","RES=0, ERR=1",M,PASS
76z,ROL_A_B INVALID,rotate left A invalid b10 OPA=0xC4,"MODE=0, CMD=12, A=C4, B=63, INP_VALID=10","RES=0, ERR=1",M,PASS
76aa,ROL_A_B INVALID,rotate left A invalid b10 OPA=0xC5,"MODE=0, CMD=12, A=C5, B=64, INP_VALID=10","RES=0, ERR=1",M,PASS
76ab,ROL_A_B INVALID,rotate left A invalid b10 OPA=0xC6 B=0x65,"MODE=0, CMD=12, A=C6, B=65, INP_VALID=10","RES=0, ERR=1",M,PASS
76ac,ROL_A_B INVALID,rotate left A invalid b10 OPA=0xC6 B=0x66,"MODE=0, CMD=12, A=C6, B=66, INP_VALID=10","RES=0, ERR=1",M,PASS
76ad,ROL_A_B INVALID,rotate left A invalid b10 OPA=0xC6 B=0x67,"MODE=0, CMD=12, A=C6, B=67, INP_VALID=10","RES=0, ERR=1",M,PASS
76ae,ROL_A_B INVALID,rotate left A invalid b10 X-inp,"MODE=0, CMD=12, A=C6, B=0X, INP_VALID=10","RES=0, ERR=1",M,PASS
76af,ROL_A_B INVALID,rotate left A invalid b00 OPA=0xCC,"MODE=0, CMD=12, A=CC, B=0B, INP_VALID=00","RES=0, ERR=1",M,PASS
76ag,ROL_A_B INVALID,rotate left A invalid b00 ERR,"MODE=0, CMD=12, A=CC, B=6B, INP_VALID=00","RES=0, ERR=1",M,PASS
76ah,ROL_A_B INVALID,rotate left A invalid b00 OPA=0xC1,"MODE=0, CMD=12, A=C1, B=60, INP_VALID=00","RES=0, ERR=1",M,PASS
76ai,ROL_A_B INVALID,rotate left A invalid b00 OPA=0xC2,"MODE=0, CMD=12, A=C2, B=61, INP_VALID=00","RES=0, ERR=1",M,PASS
76aj,ROL_A_B INVALID,rotate left A invalid b00 OPA=0xC3,"MODE=0, CMD=12, A=C3, B=62, INP_VALID=00","RES=0, ERR=1",M,PASS
76ak,ROL_A_B INVALID,rotate left A invalid b00 OPA=0xC4,"MODE=0, CMD=12, A=C4, B=63, INP_VALID=00","RES=0, ERR=1",M,PASS
76al,ROL_A_B INVALID,rotate left A invalid b00 OPA=0xC5,"MODE=0, CMD=12, A=C5, B=64, INP_VALID=00","RES=0, ERR=1",M,PASS
76am,ROL_A_B INVALID,rotate left A invalid b00 OPA=0xC6 B=0x65,"MODE=0, CMD=12, A=C6, B=65, INP_VALID=00","RES=0, ERR=1",M,PASS
76an,ROL_A_B INVALID,rotate left A invalid b00 OPA=0xC6 B=0x66,"MODE=0, CMD=12, A=C6, B=66, INP_VALID=00","RES=0, ERR=1",M,PASS
76ao,ROL_A_B INVALID,rotate left A invalid b00 OPA=0xC6 B=0x67,"MODE=0, CMD=12, A=C6, B=67, INP_VALID=00","RES=0, ERR=1",M,PASS
76ap,ROL_A_B INVALID,rotate left A invalid b00 X-inp,"MODE=0, CMD=12, A=C6, B=0X, INP_VALID=00","RES=0, ERR=1",M,PASS
,,,,,,
77,ROL_A_B,rotate right A,"MODE=0, CMD=13, A=11001100,B=00001011, IN_VALID=11",RES=01100110,M,FAIL
78,ROR_A_B_ERR,rotate right A err,"MODE=0, CMD=13, A=11001100,B=01101011, IN_VALID=11","RES=10011001, ERR=1",M,FAIL
79,ROR_A_B_INVALID,rotate right A invalid,"MODE=0, CMD=13, A=11001100,B=01101011, IN_VALID=01","RES=0, ERR=1",M,PASS
79a,ROR_A_B,rotate right OPA=0xCC OPB=0x00,"MODE=0, CMD=13, A=CC, B=00, INP_VALID=11",RES=00CC,M,PASS
79b,ROR_A_B,rotate right OPA=0xCC OPB=0x01,"MODE=0, CMD=13, A=CC, B=01, INP_VALID=11",RES=0066,M,PASS
79c,ROR_A_B,rotate right OPA=0xCC OPB=0x02,"MODE=0, CMD=13, A=CC, B=02, INP_VALID=11",RES=0033,M,PASS
79d,ROR_A_B,rotate right OPA=0xCC OPB=0x03,"MODE=0, CMD=13, A=CC, B=03, INP_VALID=11",RES=0099,M,PASS
79e,ROR_A_B,rotate right OPA=0xCC OPB=0x04,"MODE=0, CMD=13, A=CC, B=04, INP_VALID=11",RES=00CC,M,PASS
79f,ROR_A_B,rotate right OPA=0xCC OPB=0x05,"MODE=0, CMD=13, A=CC, B=05, INP_VALID=11",RES=0066,M,PASS
79g,ROR_A_B,rotate right OPA=0xCC OPB=0x06,"MODE=0, CMD=13, A=CC, B=06, INP_VALID=11",RES=0033,M,PASS
79h,ROR_A_B,rotate right OPA=0xCC OPB=0x07,"MODE=0, CMD=13, A=CC, B=07, INP_VALID=11",RES=0099,M,PASS
79i,ROR_A_B,rotate right OPA=0xC6 OPB=0x0X (X-inp),"MODE=0, CMD=13, A=C6, B=0X, INP_VALID=11",RES=0000 (DUT X-output),M,FAIL
79j,ROR_A_B INVALID,rotate right invalid b01 OPA=0xCC OPB=0x0B,"MODE=0, CMD=13, A=CC, B=0B, INP_VALID=01","RES=0, ERR=1",M,PASS
79k,ROR_A_B INVALID,rotate right invalid b01 OPA=0xCC OPB=0x6B,"MODE=0, CMD=13, A=CC, B=6B, INP_VALID=01","RES=0, ERR=1",M,PASS
79l,ROR_A_B INVALID,rotate right invalid b01 OPA=0xCC OPB=0x00,"MODE=0, CMD=13, A=CC, B=00, INP_VALID=01","RES=0, ERR=1",M,PASS
79m,ROR_A_B INVALID,rotate right invalid b01 OPA=0xCC OPB=0x01,"MODE=0, CMD=13, A=CC, B=01, INP_VALID=01","RES=0, ERR=1",M,PASS
79n,ROR_A_B INVALID,rotate right invalid b01 OPA=0xCC OPB=0x02,"MODE=0, CMD=13, A=CC, B=02, INP_VALID=01","RES=0, ERR=1",M,PASS
79o,ROR_A_B INVALID,rotate right invalid b01 OPA=0xCC OPB=0x03,"MODE=0, CMD=13, A=CC, B=03, INP_VALID=01","RES=0, ERR=1",M,PASS
79p,ROR_A_B INVALID,rotate right invalid b01 OPA=0xCC OPB=0x04,"MODE=0, CMD=13, A=CC, B=04, INP_VALID=01","RES=0, ERR=1",M,PASS
79q,ROR_A_B INVALID,rotate right invalid b01 OPA=0xCC OPB=0x05,"MODE=0, CMD=13, A=CC, B=05, INP_VALID=01","RES=0, ERR=1",M,PASS
79r,ROR_A_B INVALID,rotate right invalid b01 OPA=0xCC OPB=0x06,"MODE=0, CMD=13, A=CC, B=06, INP_VALID=01","RES=0, ERR=1",M,PASS
79s,ROR_A_B INVALID,rotate right invalid b01 OPA=0xCC OPB=0x07,"MODE=0, CMD=13, A=CC, B=07, INP_VALID=01","RES=0, ERR=1",M,PASS
79t,ROR_A_B INVALID,rotate right invalid b01 X-inp,"MODE=0, CMD=13, A=C6, B=0X, INP_VALID=01","RES=0, ERR=1",M,PASS
79u,ROR_A_B INVALID,rotate right invalid b10 OPA=0xCC OPB=0x0B,"MODE=0, CMD=13, A=CC, B=0B, INP_VALID=10","RES=0, ERR=1",M,PASS
79v,ROR_A_B INVALID,rotate right invalid b10 OPA=0xCC OPB=0x6B,"MODE=0, CMD=13, A=CC, B=6B, INP_VALID=10","RES=0, ERR=1",M,PASS
79w,ROR_A_B INVALID,rotate right invalid b10 OPA=0xCC OPB=0x00,"MODE=0, CMD=13, A=CC, B=00, INP_VALID=10","RES=0, ERR=1",M,PASS
79x,ROR_A_B INVALID,rotate right invalid b10 OPA=0xCC OPB=0x01,"MODE=0, CMD=13, A=CC, B=01, INP_VALID=10","RES=0, ERR=1",M,PASS
79y,ROR_A_B INVALID,rotate right invalid b10 OPA=0xCC OPB=0x02,"MODE=0, CMD=13, A=CC, B=02, INP_VALID=10","RES=0, ERR=1",M,PASS
79z,ROR_A_B INVALID,rotate right invalid b10 OPA=0xCC OPB=0x03,"MODE=0, CMD=13, A=CC, B=03, INP_VALID=10","RES=0, ERR=1",M,PASS
79aa,ROR_A_B INVALID,rotate right invalid b10 OPA=0xCC OPB=0x04,"MODE=0, CMD=13, A=CC, B=04, INP_VALID=10","RES=0, ERR=1",M,PASS
79ab,ROR_A_B INVALID,rotate right invalid b10 OPA=0xCC OPB=0x05,"MODE=0, CMD=13, A=CC, B=05, INP_VALID=10","RES=0, ERR=1",M,PASS
79ac,ROR_A_B INVALID,rotate right invalid b10 OPA=0xCC OPB=0x06,"MODE=0, CMD=13, A=CC, B=06, INP_VALID=10","RES=0, ERR=1",M,PASS
79ad,ROR_A_B INVALID,rotate right invalid b10 OPA=0xCC OPB=0x07,"MODE=0, CMD=13, A=CC, B=07, INP_VALID=10","RES=0, ERR=1",M,PASS
79ae,ROR_A_B INVALID,rotate right invalid b10 X-inp,"MODE=0, CMD=13, A=C6, B=0X, INP_VALID=10","RES=0, ERR=1",M,PASS
79af,ROR_A_B INVALID,rotate right invalid b00 OPA=0xCC OPB=0x0B,"MODE=0, CMD=13, A=CC, B=0B, INP_VALID=00","RES=0, ERR=1",M,PASS
79ag,ROR_A_B INVALID,rotate right invalid b00 OPA=0xCC OPB=0x6B,"MODE=0, CMD=13, A=CC, B=6B, INP_VALID=00","RES=0, ERR=1",M,PASS
79ah,ROR_A_B INVALID,rotate right invalid b00 OPA=0xCC OPB=0x00,"MODE=0, CMD=13, A=CC, B=00, INP_VALID=00","RES=0, ERR=1",M,PASS
79ai,ROR_A_B INVALID,rotate right invalid b00 OPA=0xCC OPB=0x01,"MODE=0, CMD=13, A=CC, B=01, INP_VALID=00","RES=0, ERR=1",M,PASS
79aj,ROR_A_B INVALID,rotate right invalid b00 OPA=0xCC OPB=0x02,"MODE=0, CMD=13, A=CC, B=02, INP_VALID=00","RES=0, ERR=1",M,PASS
79ak,ROR_A_B INVALID,rotate right invalid b00 OPA=0xCC OPB=0x03,"MODE=0, CMD=13, A=CC, B=03, INP_VALID=00","RES=0, ERR=1",M,PASS
79al,ROR_A_B INVALID,rotate right invalid b00 OPA=0xCC OPB=0x04,"MODE=0, CMD=13, A=CC, B=04, INP_VALID=00","RES=0, ERR=1",M,PASS
79am,ROR_A_B INVALID,rotate right invalid b00 OPA=0xCC OPB=0x05,"MODE=0, CMD=13, A=CC, B=05, INP_VALID=00","RES=0, ERR=1",M,PASS
79an,ROR_A_B INVALID,rotate right invalid b00 OPA=0xCC OPB=0x06,"MODE=0, CMD=13, A=CC, B=06, INP_VALID=00","RES=0, ERR=1",M,PASS
79ao,ROR_A_B INVALID,rotate right invalid b00 OPA=0xCC OPB=0x07,"MODE=0, CMD=13, A=CC, B=07, INP_VALID=00","RES=0, ERR=1",M,PASS
79ap,ROR_A_B INVALID,rotate right invalid b00 X-inp,"MODE=0, CMD=13, A=C6, B=0X, INP_VALID=00","RES=0, ERR=1",M,PASS
79aq,EXTRA,extra CMD=0xF OPA=0xC6 OPB=0x0X,"MODE=0, CMD=F, A=C6, B=0X, INP_VALID=11",RES=N/A (extra test),L,PASS
,,,,,,
TEST SUMMARY,,,,,,
,Total Tests,416,,,,
,PASS,354,,,,
,FAIL,62,,,,
